x1,x2,y
-4.341772151898734,0.1556962025316455,-14.09127823480308
-4.341772151898734,0.23291139240506364,-13.083378857351562
-4.341772151898734,0.3101265822784809,-11.997512696821442
-4.341772151898734,0.387341772151899,-10.840150672713959
-4.341772151898734,0.46455696202531627,-9.618189764384462
-4.341772151898734,0.5417721518987344,-8.338911910398565
-4.341772151898734,0.6189873417721525,-7.009940613830409
-4.341772151898734,0.6962025316455698,-5.639195512101426
-4.341772151898734,0.7734177215189879,-4.234845182088232
-4.341772151898734,0.8506329113924052,-2.8052584617447476
-4.341772151898734,0.9278481012658233,-1.3589545783234993
-4.341772151898734,1.0050632911392405,0.09544761960631958
-4.341772151898734,1.0822784810126587,1.5492810238067714
-4.341772151898734,1.159493670886076,2.993881915608998
-4.341772151898734,1.236708860759494,4.420641594952113
-4.341772151898734,1.3139240506329113,5.821057681553627
-4.341772151898734,1.3911392405063294,7.186784782496778
-4.341772151898734,1.4683544303797476,8.50968422429477
-4.341772151898734,1.5455696202531648,9.781872553067819
-4.341772151898734,1.622784810126583,10.995768513809425
-4.341772151898734,1.7,12.144138228781783
-4.215189873417721,-4.4,13.730344698060541
-4.215189873417721,-4.322784810126582,14.559332953954929
-4.215189873417721,-4.245569620253165,15.301558885944534
-4.215189873417721,-4.168354430379747,15.952599403567376
-4.215189873417721,-4.09113924050633,16.50857481065578
-4.215189873417721,-4.0139240506329115,16.96617192531431
-4.215189873417721,-3.936708860759494,17.322663823912208
-4.215189873417721,-3.859493670886076,17.575926091431757
-4.215189873417721,-3.7822784810126584,17.72444948133282
-4.215189873417721,-3.7050632911392407,17.767348909490817
-4.215189873417721,-3.627848101265823,17.704368728611122
-4.215189873417721,-3.5506329113924053,17.53588425168853
-4.215189873417721,-3.4734177215189876,17.262899515433094
-4.215189873417721,-3.39620253164557,16.88704129699064
-4.215189873417721,-3.318987341772152,16.41054941961364
-4.215189873417721,-3.2417721518987346,15.836263405053122
-4.215189873417721,-3.1645569620253164,15.167605552212933
-4.215189873417721,-3.087341772151899,14.408560542904613
-4.215189873417721,-3.010126582278481,13.563651696236523
-4.215189873417721,-2.9329113924050634,12.637914013142888
-4.215189873417721,-2.8556962025316457,11.63686417168618
-4.215189873417721,-2.778481012658228,10.566467651937774
-4.215189873417721,-2.7012658227848103,9.43310318634693
-4.215189873417721,-2.6240506329113926,8.243524747446369
-4.215189873417721,-2.546835443037975,7.004821299418198
-4.215189873417721,-2.469620253164557,5.724374553369622
-4.215189873417721,-2.3924050632911396,4.409814978064226
-4.215189873417721,-2.3151898734177214,3.068976328250598
-4.215189873417721,-2.2379746835443037,1.7098489615644492
-4.215189873417721,-2.160759493670886,0.34053222219888934
-4.215189873417721,-2.0835443037974684,-1.0308138249004706
-4.215189873417721,-2.0063291139240507,-2.3960170216890107
-4.215189873417721,-1.929113924050633,-3.7469418167420754
-4.215189873417721,-1.8518987341772153,-5.0755377468269005
-4.215189873417721,-1.7746835443037976,-6.373887411414963
-4.215189873417721,-1.69746835443038,-7.634253654243892
-4.215189873417721,-1.6202531645569622,-8.849125670763454
-4.215189873417721,-1.5430379746835445,-10.011263766701013
-4.215189873417721,-1.4658227848101264,-11.113742501020186
-4.215189873417721,-1.3886075949367087,-12.149991956174075
-4.215189873417721,-1.311392405063291,-13.113836889714523
-4.215189873417721,-1.2341772151898733,-13.99953353394405
-4.215189873417721,-1.1569620253164556,-14.801803824313195
-4.215189873417721,-1.079746835443038,-15.515866852588573
-4.215189873417721,-1.0025316455696203,-16.13746735735515
-4.215189873417721,-0.9253164556962026,-16.662901082071468
-4.215189873417721,-0.8481012658227849,-17.089036849563513
-4.215189873417721,-0.7708860759493672,-17.413335221410335
-4.215189873417721,-0.6936708860759495,-17.633863631026028
-4.215189873417721,-0.6164556962025314,-17.74930790025657
-4.215189873417721,-0.5392405063291137,-17.758980070861593
-4.215189873417721,-0.462025316455696,-17.662822504211515
-4.215189873417721,-0.38481012658227876,-17.461408224769087
-4.215189873417721,-0.3075949367088606,-17.155937505308273
-4.215189873417721,-0.2303797468354425,-16.748230714220206
-4.215189873417721,-0.15316455696202524,-16.240717467530462
-4.215189873417721,-0.07594936708860711,-15.636422150273333
-4.215189873417721,0.0012658227848101333,-14.938945893504473
-4.215189873417721,0.07848101265822827,-14.152445114354862
-4.215189873417721,0.1556962025316455,-13.281606747010837
-4.215189873417721,0.23291139240506364,-12.331620312224132
-4.215189873417721,0.3101265822784809,-11.30814699179621
-4.215189873417721,0.387341772151899,-10.217285892328688
-4.215189873417721,0.46455696202531627,-9.065537699282002
-4.215189873417721,0.5417721518987344,-7.859765937935605
-4.215189873417721,0.6189873417721525,-6.607156072104649
-4.215189873417721,0.6962025316455698,-5.315172684352734
-4.215189873417721,0.7734177215189879,-3.9915149928735625
-4.215189873417721,0.8506329113924052,-2.644070970126505
-4.215189873417721,0.9278481012658233,-1.2808703366430183
-4.215189873417721,1.0050632911392405,0.08996328987518099
-4.215189873417721,1.0822784810126587,1.4602608050124437
-4.215189873417721,1.159493670886076,2.8218562991607756
-4.215189873417721,1.236708860759494,4.1666357200031
-4.215189873417721,1.3139240506329113,5.486585225967071
-4.215189873417721,1.3911392405063294,6.773838942500871
-4.215189873417721,1.4683544303797476,8.020725836580185
-4.215189873417721,1.5455696202531648,9.219815430111067
-4.215189873417721,1.622784810126583,10.363962079812094
-4.215189873417721,1.7,11.446347559702017
-4.0886075949367084,-4.4,12.918081432819834
-4.0886075949367084,-4.322784810126582,13.69802818812654
-4.0886075949367084,-4.245569620253165,14.39634532741487
-4.0886075949367084,-4.168354430379747,15.0088714225467
-4.0886075949367084,-4.09113924050633,15.531956293418709
-4.0886075949367084,-4.0139240506329115,15.962482760202697
-4.0886075949367084,-3.936708860759494,16.297885219317852
-4.0886075949367084,-3.859493670886076,16.536164932436797
-4.0886075949367084,-3.7822784810126584,16.67590193741464
-4.0886075949367084,-3.7050632911392407,16.71626351016122
-4.0886075949367084,-3.627848101265823,16.657009127030364
-4.0886075949367084,-3.5506329113924053,16.498491898154125
-4.0886075949367084,-3.4734177215189876,16.241656463180476
-4.0886075949367084,-3.39620253164557,15.888033361954177
-4.0886075949367084,-3.318987341772152,15.439729913687307
-4.0886075949367084,-3.2417721518987346,14.899417658972373
-4.0886075949367084,-3.1645569620253164,14.27031643947392
-4.0886075949367084,-3.087341772151899,13.556175210171395
-4.0886075949367084,-3.010126582278481,12.76124969849724
-4.0886075949367084,-2.9329113924050634,11.890277043504627
-4.0886075949367084,-2.8556962025316457,10.948447566195453
-4.0886075949367084,-2.778481012658228,9.941373839235778
-4.0886075949367084,-2.7012658227848103,8.87505724037902
-4.0886075949367084,-2.6240506329113926,7.755852188912628
-4.0886075949367084,-2.546835443037975,6.5904282782512364
-4.0886075949367084,-2.469620253164557,5.385730530336637
-4.0886075949367084,-2.3924050632911396,4.1489380086975505
-4.0886075949367084,-2.3151898734177214,2.8874210368030795
-4.0886075949367084,-2.2379746835443037,1.6086972766555514
-4.0886075949367084,-2.160759493670886,0.3203869293598818
-4.0886075949367084,-2.0835443037974684,-0.9698326753604164
-4.0886075949367084,-2.0063291139240507,-2.2542728300894845
-4.0886075949367084,-1.929113924050633,-3.525279268447583
-4.0886075949367084,-1.8518987341772153,-4.775277778577711
-4.0886075949367084,-1.7746835443037976,-5.996819339569405
-4.0886075949367084,-1.69746835443038,-7.182624511841672
-4.0886075949367084,-1.6202531645569622,-8.325626816952813
-4.0886075949367084,-1.5430379746835445,-9.419014848327157
-4.0886075949367084,-1.4658227848101264,-10.456272861951456
-4.0886075949367084,-1.3886075949367087,-11.431219605151867
-4.0886075949367084,-1.311392405063291,-12.338045152062215
-4.0886075949367084,-1.2341772151898733,-13.17134552627266
-4.0886075949367084,-1.1569620253164556,-13.926154904334709
-4.0886075949367084,-1.079746835443038,-14.597975208214642
-4.0886075949367084,-1.0025316455696203,-15.182802910347334
-4.0886075949367084,-0.9253164556962026,-15.677152891553124
-4.0886075949367084,-0.8481012658227849,-16.078079209643082
-4.0886075949367084,-0.7708860759493672,-16.383192654947912
-4.0886075949367084,-0.6936708860759495,-16.59067498815315
-4.0886075949367084,-0.6164556962025314,-16.699289775594227
-4.0886075949367084,-0.5392405063291137,-16.708389757441402
-4.0886075949367084,-0.462025316455696,-16.61792070486598
-4.0886075949367084,-0.38481012658227876,-16.42842174320207
-4.0886075949367084,-0.3075949367088606,-16.141022139177984
-4.0886075949367084,-0.2303797468354425,-15.757434571363076
-4.0886075949367084,-0.15316455696202524,-15.279944923932815
-4.0886075949367084,-0.07594936708860711,-14.711398664573283
-4.0886075949367084,0.0012658227848101333,-14.055183887702372
-4.0886075949367084,0.07848101265822827,-13.315211124056747
-4.0886075949367084,0.1556962025316455,-12.495890036963937
-4.0886075949367084,0.23291139240506364,-11.602103144171483
-4.0886075949367084,0.3101265822784809,-10.639176721830903
-4.0886075949367084,0.387341772151899,-9.612849064025825
-4.0886075949367084,0.46455696202531627,-8.529236286993228
-4.0886075949367084,0.5417721518987344,-7.394795881817709
-4.0886075949367084,0.6189873417721525,-6.216288232796816
-4.0886075949367084,0.6962025316455698,-5.0007363307977934
-4.0886075949367084,0.7734177215189879,-3.755383921682998
-4.0886075949367084,0.8506329113924052,-2.4876523392070284
-4.0886075949367084,0.9278481012658233,-1.205096279627641
-4.0886075949367084,1.0050632911392405,0.08464121842011163
-4.0886075949367084,1.0822784810126587,1.373874320501973
-4.0886075949367084,1.159493670886076,2.6549201979920873
-4.0886075949367084,1.236708860759494,3.920144811768557
-4.0886075949367084,1.3139240506329113,5.162008405161184
-4.0886075949367084,1.3911392405063294,6.373110435049224
-4.0886075949367084,1.4683544303797476,7.546233673354204
-4.0886075949367084,1.5455696202531648,8.67438721611754
-4.0886075949367084,1.622784810126583,9.750848143862026
-4.0886075949367084,1.7,10.76920158497373
-3.962025316455696,-4.4,12.13058229151939
-3.962025316455696,-4.322784810126582,12.86298271393926
-3.962025316455696,-4.245569620253165,13.518729743230622
-3.962025316455696,-4.168354430379747,14.093915636069337
-3.962025316455696,-4.09113924050633,14.58511273097545
-3.962025316455696,-4.0139240506329115,14.989393874515217
-3.962025316455696,-3.936708860759494,15.304349864863564
-3.962025316455696,-3.859493670886076,15.528103808777049
-3.962025316455696,-3.7822784810126584,15.659322306420794
-3.962025316455696,-3.7050632911392407,15.697223397396552
-3.962025316455696,-3.627848101265823,15.64158122061975
-3.962025316455696,-3.5506329113924053,15.492727360276257
-3.962025316455696,-3.4734177215189876,15.251548869837995
-3.962025316455696,-3.39620253164557,14.919482985912726
-3.962025316455696,-3.318987341772152,14.498508563429459
-3.962025316455696,-3.2417721518987346,13.991134283198964
-3.962025316455696,-3.1645569620253164,13.400383702123289
-3.962025316455696,-3.087341772151899,12.729777235143453
-3.962025316455696,-3.010126582278481,11.983311176298788
-3.962025316455696,-2.9329113924050634,11.165433883916313
-3.962025316455696,-2.8556962025316457,10.281019271847736
-3.962025316455696,-2.778481012658228,9.335337764725915
-3.962025316455696,-2.7012658227848103,8.334024890324763
-3.962025316455696,-2.6240506329113926,7.283047696187841
-3.962025316455696,-2.546835443037975,6.188669190656437
-3.962025316455696,-2.469620253164557,5.057411020201
-3.962025316455696,-2.3924050632911396,3.896014605470103
-3.962025316455696,-2.3151898734177214,2.71140096765579
-3.962025316455696,-2.2379746835443037,1.510629484579242
-3.962025316455696,-2.160759493670886,0.30085582227816104
-3.962025316455696,-2.0835443037974684,-0.9107107072087784
-3.962025316455696,-2.0063291139240507,-2.1168501077460413
-3.962025316455696,-1.929113924050633,-3.310374724674264
-3.962025316455696,-1.8518987341772153,-4.4841720776531915
-3.962025316455696,-1.7746835443037976,-5.631247245524016
-3.962025316455696,-1.69746835443038,-6.744764550610251
-3.962025316455696,-1.6202531645569622,-7.818088294051034
-3.962025316455696,-1.5430379746835445,-8.844822299415918
-3.962025316455696,-1.4658227848101264,-9.818848028951896
-3.962025316455696,-1.3886075949367087,-10.734361045319359
-3.962025316455696,-1.311392405063291,-11.58590560153345
-3.962025316455696,-1.2341772151898733,-12.368407152981494
-3.962025316455696,-1.1569620253164556,-13.077202597770201
-3.962025316455696,-1.079746835443038,-13.708068065193574
-3.962025316455696,-1.0025316455696203,-14.257244086723903
-3.962025316455696,-0.9253164556962026,-14.721457999526192
-3.962025316455696,-0.8481012658227849,-15.097943448988522
-3.962025316455696,-0.7708860759493672,-15.384456874048368
-3.962025316455696,-0.6936708860759495,-15.579290877075177
-3.962025316455696,-0.6164556962025314,-15.681284398635
-3.962025316455696,-0.5392405063291137,-15.68982963650353
-3.962025316455696,-0.462025316455696,-15.60487566769561
-3.962025316455696,-0.38481012658227876,-15.426928751926729
-3.962025316455696,-0.3075949367088606,-15.157049314698003
-3.962025316455696,-0.2303797468354425,-14.796845627983297
-3.962025316455696,-0.15316455696202524,-14.348464226176558
-3.962025316455696,-0.07594936708860711,-13.814577114412868
-3.962025316455696,0.0012658227848101333,-13.198365845491798
-3.962025316455696,0.07848101265822827,-12.50350256029211
-3.962025316455696,0.1556962025316455,-11.734128104662366
-3.962025316455696,0.23291139240506364,-10.89482735319361
-3.962025316455696,0.3101265822784809,-9.990601886925514
-3.962025316455696,0.387341772151899,-9.026840187805368
-3.962025316455696,0.46455696202531627,-8.009285527518136
-3.962025316455696,0.5417721518987344,-6.944001742044869
-3.962025316455696,0.6189873417721525,-5.8373370959069035
-3.962025316455696,0.6962025316455698,-4.6958864514366
-3.962025316455696,0.7734177215189879,-3.5264519685165356
-3.962025316455696,0.8506329113924052,-2.3360025689863164
-3.962025316455696,0.9278481012658233,-1.1316324072773667
-3.962025316455696,1.0050632911392405,0.07948140524111146
-3.962025316455696,1.0822784810126587,1.2901215702753577
-3.962025316455696,1.159493670886076,2.4930736121029327
-3.962025316455696,1.236708860759494,3.6811688702484813
-3.962025316455696,1.3139240506329113,4.847327219135965
-3.962025316455696,1.3911392405063294,5.984599260141835
-3.962025316455696,1.4683544303797476,7.086207734616819
-3.962025316455696,1.5455696202531648,8.145587911087226
-3.962025316455696,1.622784810126583,9.156426705959214
-3.962025316455696,1.7,10.112700304596915
-3.8354430379746836,-4.4,11.36784727415921
-3.8354430379746836,-4.322784810126582,12.05419653139309
-3.8354430379746836,-4.245569620253165,12.66871213339179
-3.8354430379746836,-4.168354430379747,13.207732044135286
-3.8354430379746836,-4.09113924050633,13.668044123326002
-3.8354430379746836,-4.0139240506329115,14.046905268251873
-3.8354430379746836,-3.936708860759494,14.342057760549347
-3.8354430379746836,-3.859493670886076,14.551742720452513
-3.8354430379746836,-3.7822784810126584,14.674710588351282
-3.8354430379746836,-3.7050632911392407,14.710228571196808
-3.8354430379746836,-3.627848101265823,14.65808500937928
-3.8354430379746836,-3.5506329113924053,14.518590638054926
-3.8354430379746836,-3.4734177215189876,14.292576735405653
-3.8354430379746836,-3.39620253164557,13.981390168866291
-3.8354430379746836,-3.318987341772152,13.586885368840095
-3.8354430379746836,-3.2417721518987346,13.111413277732892
-3.8354430379746836,-3.1645569620253164,12.557807340161041
-3.8354430379746836,-3.087341772151899,11.929366617820795
-3.8354430379746836,-3.010126582278481,11.229836129641166
-3.8354430379746836,-2.9329113924050634,10.463384534377944
-3.8354430379746836,-2.8556962025316457,9.634579288643028
-3.8354430379746836,-2.778481012658228,8.748359428408188
-3.8354430379746836,-2.7012658227848103,7.810006136184163
-3.8354430379746836,-2.6240506329113926,6.825111269272011
-3.8354430379746836,-2.546835443037975,5.799544036633801
-3.8354430379746836,-2.469620253164557,4.7394160229627085
-3.8354430379746836,-2.3924050632911396,3.651044768381883
-3.8354430379746836,-2.3151898734177214,2.54091612080873
-3.8354430379746836,-2.2379746835443037,1.4156455853355208
-3.8354430379746836,-2.160759493670886,0.2819389009537271
-3.8354430379746836,-2.0835443037974684,-0.8534479204455567
-3.8354430379746836,-2.0063291139240507,-1.983748854658681
-3.8354430379746836,-1.929113924050633,-3.1022281854221183
-3.8354430379746836,-1.8518987341772153,-4.202220644053342
-3.8354430379746836,-1.7746835443037976,-5.2771711292787975
-3.8354430379746836,-1.69746835443038,-6.320673770549629
-3.8354430379746836,-1.6202531645569622,-7.326510102058114
-3.8354430379746836,-1.5430379746835445,-8.288686119967297
-3.8354430379746836,-1.4658227848101264,-9.201468002021503
-3.8354430379746836,-1.3886075949367087,-10.05941627667655
-3.8354430379746836,-1.311392405063291,-10.85741823812823
-3.8354430379746836,-1.2341772151898733,-11.590718414070553
-3.8354430379746836,-1.1569620253164556,-12.25494690461967
-3.8354430379746836,-1.079746835443038,-12.84614542352537
-3.8354430379746836,-1.0025316455696203,-13.360790886484857
-3.8354430379746836,-0.9253164556962026,-13.795816405990674
-3.8354430379746836,-0.8481012658227849,-14.148629567599825
-3.8354430379746836,-0.7708860759493672,-14.417127878711703
-3.8354430379746836,-0.6936708860759495,-14.599711297792107
-3.8354430379746836,-0.6164556962025314,-14.695291769378894
-3.8354430379746836,-0.5392405063291137,-14.70329970804798
-3.8354430379746836,-0.462025316455696,-14.62368739270041
-3.8354430379746836,-0.38481012658227876,-14.456929250943066
-3.8354430379746836,-0.3075949367088606,-14.204019031868336
-3.8354430379746836,-0.2303797468354425,-13.866463884080868
-3.8354430379746836,-0.15316455696202524,-13.446275374261692
-3.8354430379746836,-0.07594936708860711,-12.945957499792089
-3.8354430379746836,0.0012658227848101333,-12.368491766872753
-3.8354430379746836,0.07848101265822827,-11.717319423060953
-3.8354430379746836,0.1556962025316455,-10.996320950106128
-3.8354430379746836,0.23291139240506364,-10.209792939290512
-3.8354430379746836,0.3101265822784809,-9.36242248708004
-3.8354430379746836,0.387341772151899,-8.459259263667313
-3.8354430379746836,0.46455696202531627,-7.505685420856726
-3.8354430379746836,0.5417721518987344,-6.507383518617088
-3.8354430379746836,0.6189873417721525,-5.470302661434912
-3.8354430379746836,0.6962025316455698,-4.400623046269155
-3.8354430379746836,0.7734177215189879,-3.304719133374176
-3.8354430379746836,0.8506329113924052,-2.1891216594643685
-3.8354430379746836,0.9278481012658233,-1.060478719592195
-3.8354430379746836,1.0050632911392405,0.07448385033818046
-3.8354430379746836,1.0822784810126587,1.2090025543325984
-3.8354430379746836,1.159493670886076,2.3363165414933107
-3.8354430379746836,1.236708860759494,3.449707895442873
-3.8354430379746836,1.3139240506329113,4.542541667891413
-3.8354430379746836,1.3911392405063294,5.608305417778703
-3.8354430379746836,1.4683544303797476,6.6406480203680305
-3.8354430379746836,1.5455696202531648,7.63341751502013
-3.8354430379746836,1.622784810126583,8.580697766103661
-3.8354430379746836,1.7,9.47684371857157
-3.7088607594936707,-4.4,10.629876380739296
-3.7088607594936707,-4.322784810126582,11.271669640488028
-3.7088607594936707,-4.245569620253165,11.846292497898373
-3.7088607594936707,-4.168354430379747,12.350320646744548
-3.7088607594936707,-4.09113924050633,12.780750470470366
-3.7088607594936707,-4.0139240506329115,13.13501694141266
-3.7088607594936707,-3.936708860759494,13.411008906375201
-3.7088607594936707,-3.859493670886076,13.607081667463186
-3.7088607594936707,-3.7822784810126584,13.722066783206103
-3.7088607594936707,-3.7050632911392407,13.75527903156199
-3.7088607594936707,-3.627848101265823,13.706520493308954
-3.7088607594936707,-3.5506329113924053,13.57608173149013
-3.7088607594936707,-3.4734177215189876,13.364740059883452
-3.7088607594936707,-3.39620253164557,13.073754910814866
-3.7088607594936707,-3.318987341772152,12.704860329919216
-3.7088607594936707,-3.2417721518987346,12.260254642574159
-3.7088607594936707,-3.1645569620253164,11.742587353587178
-3.7088607594936707,-3.087341772151899,11.154943358203415
-3.7088607594936707,-3.010126582278481,10.500824558524377
-3.7088607594936707,-2.9329113924050634,9.784128994889521
-3.7088607594936707,-2.8556962025316457,9.00912761658133
-3.7088607594936707,-2.778481012658228,8.180438830282592
-3.7088607594936707,-2.7012658227848103,7.303000977957217
-3.7088607594936707,-2.6240506329113926,6.382042908165134
-3.7088607594936707,-2.546835443037975,5.423052816183328
-3.7088607594936707,-2.469620253164557,4.431745538621764
-3.7088607594936707,-2.3924050632911396,3.414028497432891
-3.7088607594936707,-2.3151898734177214,2.3759664962618983
-3.7088607594936707,-2.2379746835443037,1.323745578924388
-3.7088607594936707,-2.160759493670886,0.2636361653865799
-3.7088607594936707,-2.0835443037974684,-0.7980443150707511
-3.7088607594936707,-2.0063291139240507,-1.8549690708274036
-3.7088607594936707,-1.929113924050633,-2.9008396506911462
-3.7088607594936707,-1.8518987341772153,-3.9294234777781627
-3.7088607594936707,-1.7746835443037976,-4.934590990833747
-3.7088607594936707,-1.69746835443038,-5.910352171659805
-3.7088607594936707,-1.6202531645569622,-6.850892240974055
-3.7088607594936707,-1.5430379746835445,-7.7506063099812925
-3.7088607594936707,-1.4658227848101264,-8.60413278116028
-3.7088607594936707,-1.3886075949367087,-9.406385299223444
-3.7088607594936707,-1.311392405063291,-10.152583061846554
-3.7088607594936707,-1.2341772151898733,-10.838279309539837
-3.7088607594936707,-1.1569620253164556,-11.459387824883116
-3.7088607594936707,-1.079746835443038,-12.012207283210028
-3.7088607594936707,-1.0025316455696203,-12.493443309630193
-3.7088607594936707,-0.9253164556962026,-12.900228110946566
-3.7088607594936707,-0.8481012658227849,-13.230137565476994
-3.7088607594936707,-0.7708860759493672,-13.481205668937914
-3.7088607594936707,-0.6936708860759495,-13.651936250303942
-3.7088607594936707,-0.6164556962025314,-13.741311887825907
-3.7088607594936707,-0.5392405063291137,-13.748799972074755
-3.7088607594936707,-0.462025316455696,-13.674355879880375
-3.7088607594936707,-0.38481012658227876,-13.518423240251078
-3.7088607594936707,-0.3075949367088606,-13.281931290688982
-3.7088607594936707,-0.2303797468354425,-12.96628933965579
-3.7088607594936707,-0.15316455696202524,-12.573378368188216
-3.7088607594936707,-0.07594936708860711,-12.105539820710943
-3.7088607594936707,0.0012658227848101333,-11.56556165184523
-3.7088607594936707,0.07848101265822827,-10.956661712363273
-3.7088607594936707,0.1556962025316455,-10.28246857329522
-3.7088607594936707,0.23291139240506364,-9.54699990246219
-3.7088607594936707,0.3101265822784809,-8.754638522294485
-3.7088607594936707,0.387341772151899,-7.910106291611663
-3.7088607594936707,0.46455696202531627,-7.0184359670089975
-3.7088607594936707,0.5417721518987344,-6.084941211534363
-3.7088607594936707,0.6189873417721525,-5.115184929380843
-3.7088607594936707,0.6962025316455698,-4.114946115295457
-3.7088607594936707,0.7734177215189879,-3.0901854162559186
-3.7088607594936707,0.8506329113924052,-2.0470096106411853
-3.7088607594936707,0.9278481012658233,-0.9916352165721264
-3.7088607594936707,1.0050632911392405,0.06964855371131866
-3.7088607594936707,1.0822784810126587,1.1305172726736947
-3.7088607594936707,1.159493670886076,2.1846489861632215
-3.7088607594936707,1.236708860759494,3.2257618873517324
-3.7088607594936707,1.3139240506329113,4.247651751427528
-3.7088607594936707,1.3911392405063294,5.244228907959828
-3.7088607594936707,1.4683544303797476,6.209554530607838
-3.7088607594936707,1.5455696202531648,7.137876027916252
-3.7088607594936707,1.622784810126583,8.023661324295364
-3.7088607594936707,1.7,8.861631826897698
-3.582278481012658,-4.4,9.916669611259646
-3.582278481012658,-4.322784810126582,10.515402041224075
-3.582278481012658,-4.245569620253165,11.051470836750372
-3.582278481012658,-4.168354430379747,11.521681443897121
-3.582278481012658,-4.09113924050633,11.923231772408544
-3.582278481012658,-4.0139240506329115,12.253728893997582
-3.582278481012658,-3.936708860759494,12.511203302341126
-3.582278481012658,-3.859493670886076,12.694120649809072
-3.582278481012658,-3.7822784810126584,12.801390890985259
-3.582278481012658,-3.7050632911392407,12.832374778492097
-3.582278481012658,-3.627848101265823,12.786887672408772
-3.582278481012658,-3.5506329113924053,12.665200640581867
-3.582278481012658,-3.4734177215189876,12.468038843271392
-3.582278481012658,-3.39620253164557,12.196577211758457
-3.582278481012658,-3.318987341772152,11.85243344666682
-3.582278481012658,-3.2417721518987346,11.437658377722766
-3.582278481012658,-3.1645569620253164,10.954723742401697
-3.582278481012658,-3.087341772151899,10.406507456291317
-3.582278481012658,-3.010126582278481,9.796276462948418
-3.582278481012658,-2.9329113924050634,9.127667265451045
-3.582278481012658,-2.8556962025316457,8.404664255662642
-3.582278481012658,-2.778481012658228,7.631575970349129
-3.582278481012658,-2.7012658227848103,6.813009415643927
-3.582278481012658,-2.6240506329113926,5.953842612867213
-3.582278481012658,-2.546835443037975,5.059195529305018
-3.582278481012658,-2.469620253164557,4.134399567178167
-3.582278481012658,-2.3924050632911396,3.1849657926231263
-3.582278481012658,-2.3151898734177214,2.216552094015296
-3.582278481012658,-2.2379746835443037,1.2349294653458431
-3.582278481012658,-2.160759493670886,0.24594761557671954
-3.582278481012658,-2.0835443037974684,-0.7444998910843619
-3.582278481012658,-2.0063291139240507,-1.730510756252209
-3.582278481012658,-1.929113924050633,-2.706209120481347
-3.582278481012658,-1.8518987341772153,-3.6657805788276536
-3.582278481012658,-1.7746835443037976,-4.6035068301888655
-3.582278481012658,-1.69746835443038,-5.513799753940781
-3.582278481012658,-1.6202531645569622,-6.391234710798856
-3.582278481012658,-1.5430379746835445,-7.230582869457904
-3.582278481012658,-1.4658227848101264,-8.026842366368221
-3.582278481012658,-1.3886075949367087,-8.775268112960038
-3.582278481012658,-1.311392405063291,-9.471400072688425
-3.582278481012658,-1.2341772151898733,-10.111089839389345
-3.582278481012658,-1.1569620253164556,-10.690525358560539
-3.582278481012658,-1.079746835443038,-11.206253644247548
-3.582278481012658,-1.0025316455696203,-11.655201356159914
-3.582278481012658,-0.9253164556962026,-12.034693114393871
-3.582278481012658,-0.8481012658227849,-12.342467442620029
-3.582278481012658,-0.7708860759493672,-12.576690244727002
-3.582278481012658,-0.6936708860759495,-12.73596573461068
-3.582278481012658,-0.6164556962025314,-12.819344753976038
-3.582278481012658,-0.5392405063291137,-12.826330428583848
-3.582278481012658,-0.462025316455696,-12.75688112923551
-3.582278481012658,-0.38481012658227876,-12.611410719850767
-3.582278481012658,-0.3075949367088606,-12.39078609115994
-3.582278481012658,-0.2303797468354425,-12.096321994708061
-3.582278481012658,-0.15316455696202524,-11.729773207956132
-3.582278481012658,-0.07594936708860711,-11.293324077169432
-3.582278481012658,0.0012658227848101333,-10.789575500409237
-3.582278481012658,0.07848101265822827,-10.221529428199071
-3.582278481012658,0.1556962025316455,-9.592570974229645
-3.582278481012658,0.23291139240506364,-8.906448242708644
-3.582278481012658,0.3101265822784809,-8.167249992568847
-3.582278481012658,0.387341772151899,-7.379381271638416
-3.582278481012658,0.46455696202531627,-6.547537165974951
-3.582278481012658,0.5417721518987344,-5.676674820796696
-3.582278481012658,0.6189873417721525,-4.7719838997446935
-3.582278481012658,0.6962025316455698,-3.838855658515508
-3.582278481012658,0.7734177215189879,-2.8828508171617635
-3.582278481012658,0.8506329113924052,-1.9096664225167663
-3.582278481012658,0.9278481012658233,-0.9251018982171606
-3.582278481012658,1.0050632911392405,0.06497551536052604
-3.582278481012658,1.0822784810126587,1.0546657252986467
-3.582278481012658,1.159493670886076,2.038070946112666
-3.582278481012658,1.236708860759494,3.009330845975059
-3.582278481012658,1.3139240506329113,3.9626574697443098
-3.582278481012658,1.3911392405063294,4.8923697306852105
-3.582278481012658,1.4683544303797476,5.7929272653362425
-3.582278481012658,1.5455696202531648,6.65896344977559
-3.582278481012658,1.622784810126583,7.485317380534326
-3.582278481012658,1.7,8.267064629575296
-3.4556962025316453,-4.4,9.228226965720264
-3.4556962025316453,-4.322784810126582,9.785393733601232
-3.4556962025316453,-4.245569620253165,10.28424714994779
-3.4556962025316453,-4.168354430379747,10.721814435593009
-3.4556962025316453,-4.09113924050633,11.095488029140537
-3.4556962025316453,-4.0139240506329115,11.403041126006642
-3.4556962025316453,-3.936708860759494,11.642640948447125
-3.4556962025316453,-3.859493670886076,11.812859667490171
-3.4556962025316453,-3.7822784810126584,11.912682911688751
